__time,/amcl_pose/header/seq,/amcl_pose/header/stamp,/amcl_pose/pose/covariance[0],/amcl_pose/pose/covariance[10],/amcl_pose/pose/covariance[11],/amcl_pose/pose/covariance[12],/amcl_pose/pose/covariance[13],/amcl_pose/pose/covariance[14],/amcl_pose/pose/covariance[15],/amcl_pose/pose/covariance[16],/amcl_pose/pose/covariance[17],/amcl_pose/pose/covariance[18],/amcl_pose/pose/covariance[19],/amcl_pose/pose/covariance[1],/amcl_pose/pose/covariance[20],/amcl_pose/pose/covariance[21],/amcl_pose/pose/covariance[22],/amcl_pose/pose/covariance[23],/amcl_pose/pose/covariance[24],/amcl_pose/pose/covariance[25],/amcl_pose/pose/covariance[26],/amcl_pose/pose/covariance[27],/amcl_pose/pose/covariance[28],/amcl_pose/pose/covariance[29],/amcl_pose/pose/covariance[2],/amcl_pose/pose/covariance[30],/amcl_pose/pose/covariance[31],/amcl_pose/pose/covariance[32],/amcl_pose/pose/covariance[33],/amcl_pose/pose/covariance[34],/amcl_pose/pose/covariance[35],/amcl_pose/pose/covariance[3],/amcl_pose/pose/covariance[4],/amcl_pose/pose/covariance[5],/amcl_pose/pose/covariance[6],/amcl_pose/pose/covariance[7],/amcl_pose/pose/covariance[8],/amcl_pose/pose/covariance[9],/amcl_pose/pose/pose/orientation/w,/amcl_pose/pose/pose/orientation/x,/amcl_pose/pose/pose/orientation/y,/amcl_pose/pose/pose/orientation/z,/amcl_pose/pose/pose/position/x,/amcl_pose/pose/pose/position/y,/amcl_pose/pose/pose/position/z,Lower Bound X,Lower Bound Y,Upper Bound X,Upper Bound Y
1686072737.490237,156.000000000,1686072737.485411882,0.007356580,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.001528812,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.006408907,0.000000000,0.000000000,0.000000000,-0.001528812,0.001857325,0.000000000,0.000000000,0.999942361,0.000000000,0.000000000,-0.010736650,0.662958084,-0.157190540,0.000000000,0.491417073,-0.243383936,0.834499094,-0.070997143
1686072737.882460,157.000000000,1686072737.887884855,0.008595342,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.001260263,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005537546,0.000000000,0.000000000,0.000000000,-0.001260263,0.001779645,0.000000000,0.000000000,0.997361458,0.000000000,0.000000000,0.072595604,0.732163795,-0.151621837,0.000000000,0.546741664,-0.235993514,0.917585926,-0.067250160
1686072738.284745,158.000000000,1686072738.289131403,0.008471405,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000062697,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.006589923,0.000000000,0.000000000,0.000000000,0.000062697,0.001846886,0.000000000,0.000000000,0.984110624,0.000000000,0.000000000,0.177556412,0.788452132,-0.136387210,0.000000000,0.604371660,-0.222338040,0.972532604,-0.050436380
1686072738.707163,159.000000000,1686072738.690506697,0.009199509,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000943937,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.007492097,0.000000000,0.000000000,0.000000000,0.000943937,0.002465883,0.000000000,0.000000000,0.955726522,0.000000000,0.000000000,0.294256376,0.830999495,-0.114602054,0.000000000,0.639171353,-0.213917369,1.022827637,-0.015286739
1686072739.089331,160.000000000,1686072739.091649294,0.008752828,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.001330921,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.007133070,0.000000000,0.000000000,0.000000000,0.001330921,0.002875181,0.000000000,0.000000000,0.931118374,0.000000000,0.000000000,0.364717113,0.871681223,-0.081796125,0.000000000,0.684568124,-0.189037559,1.058794321,0.025445309
1686072739.531857,161.000000000,1686072739.493024588,0.007371184,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000976826,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005398512,0.000000000,0.000000000,0.000000000,0.000976826,0.002893547,0.000000000,0.000000000,0.916029212,0.000000000,0.000000000,0.401111559,0.904153660,-0.045480312,0.000000000,0.732442459,-0.153063719,1.075864861,0.062103094
1686072739.914237,162.000000000,1686072739.894234896,0.006661316,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.001054134,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005272582,0.000000000,0.000000000,0.000000000,0.001054134,0.003284187,0.000000000,0.000000000,0.893728635,0.000000000,0.000000000,0.448607988,0.940520193,0.003443881,0.000000000,0.777286427,-0.111171773,1.103753959,0.118059534
1686072740.316576,163.000000000,1686072740.295571804,0.006760927,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.001430701,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005212158,0.000000000,0.000000000,0.000000000,0.001430701,0.003772708,0.000000000,0.000000000,0.859870834,0.000000000,0.000000000,0.510511654,0.964085642,0.048600156,0.000000000,0.799635926,-0.074244591,1.128535357,0.171444903
1686072740.749108,164.000000000,1686072740.696759462,0.006203357,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.001600974,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005701230,0.000000000,0.000000000,0.000000000,0.001600974,0.004274484,0.000000000,0.000000000,0.822967035,0.000000000,0.000000000,0.568089130,0.988178595,0.107270201,0.000000000,0.830655805,-0.023488881,1.145701385,0.238029282
1686072741.121179,165.000000000,1686072741.099690676,0.005093951,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.001371557,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005086435,0.000000000,0.000000000,0.000000000,0.001371557,0.005019172,0.000000000,0.000000000,0.788860910,0.000000000,0.000000000,0.614571773,1.005675811,0.152201145,0.000000000,0.862931970,0.010508917,1.148419653,0.293893373
1686072741.503359,166.000000000,1686072741.500514746,0.004367357,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000933301,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.004589934,0.000000000,0.000000000,0.000000000,0.000933301,0.005331696,0.000000000,0.000000000,0.767758282,0.000000000,0.000000000,0.640739588,1.025099540,0.213618820,0.000000000,0.892927577,0.067581890,1.157271502,0.359655751
1686072741.915697,167.000000000,1686072741.901697874,0.004107273,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000887673,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.004376586,0.000000000,0.000000000,0.000000000,0.000887673,0.005373972,0.000000000,0.000000000,0.772219230,0.000000000,0.000000000,0.635356168,1.037724178,0.292362922,0.000000000,0.909548158,0.145748159,1.165900199,0.438977686
1686072742.358287,168.000000000,1686072742.302952766,0.003702451,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000744063,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005077458,0.000000000,0.000000000,0.000000000,0.000744063,0.006348636,0.000000000,0.000000000,0.810940932,0.000000000,0.000000000,0.585128024,1.052618742,0.346964745,0.000000000,0.930923210,0.187608085,1.174314275,0.506321406
1686072742.710232,169.000000000,1686072742.704191685,0.003936500,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.001397654,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005979118,0.000000000,0.000000000,0.000000000,0.001397654,0.006507105,0.000000000,0.000000000,0.852962556,0.000000000,0.000000000,0.521972104,1.075687421,0.408391640,0.000000000,0.950204360,0.247058378,1.201170482,0.569724901
1686072743.132658,170.000000000,1686072743.105515718,0.004015022,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002306368,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.006246896,0.000000000,0.000000000,0.000000000,0.002306368,0.007180802,0.000000000,0.000000000,0.892189331,0.000000000,0.000000000,0.451661596,1.113439451,0.463942785,0.000000000,0.986711053,0.294463555,1.240167850,0.633422016
1686072743.555133,171.000000000,1686072743.506817818,0.004364190,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002702847,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.006137282,0.000000000,0.000000000,0.000000000,0.002702847,0.007374187,0.000000000,0.000000000,0.923193027,0.000000000,0.000000000,0.384336617,1.152959128,0.513682326,0.000000000,1.020835103,0.341936159,1.285083153,0.685428494
1686072743.957469,172.000000000,1686072743.907920599,0.003722703,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.001769514,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005506918,0.000000000,0.000000000,0.000000000,0.001769514,0.005949376,0.000000000,0.000000000,0.943164314,0.000000000,0.000000000,0.332326763,1.207209999,0.564509335,0.000000000,1.085182083,0.410244943,1.329237915,0.718773726
1686072744.319617,173.000000000,1686072744.309190273,0.003778656,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.001491016,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.006289399,0.000000000,0.000000000,0.000000000,0.001491016,0.005145932,0.000000000,0.000000000,0.950533524,0.000000000,0.000000000,0.310621988,1.267992610,0.613199996,0.000000000,1.145051068,0.469729687,1.390934152,0.756670305
1686072744.732006,174.000000000,1686072744.710419416,0.004023912,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.001582102,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005992561,0.000000000,0.000000000,0.000000000,0.001582102,0.004333492,0.000000000,0.000000000,0.957314682,0.000000000,0.000000000,0.289047745,1.335861476,0.652880968,0.000000000,1.208992857,0.521222437,1.462730095,0.784539499
1686072745.135163,175.000000000,1686072745.111686468,0.004363574,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.001905960,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005669172,0.000000000,0.000000000,0.000000000,0.001905960,0.004268184,0.000000000,0.000000000,0.955346869,0.000000000,0.000000000,0.295486650,1.396082567,0.692021134,0.000000000,1.263967862,0.561358446,1.528197272,0.822683821
1686072745.517340,176.000000000,1686072745.512896061,0.004337275,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.001825087,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005361963,0.000000000,0.000000000,0.000000000,0.001825087,0.004029004,0.000000000,0.000000000,0.951613141,0.000000000,0.000000000,0.307298600,1.458786567,0.736230363,0.000000000,1.327070583,0.609281486,1.590502550,0.863179239
1686072745.939810,177.000000000,1686072745.914177418,0.004561090,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002160030,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005195101,0.000000000,0.000000000,0.000000000,0.002160030,0.003883054,0.000000000,0.000000000,0.942528677,0.000000000,0.000000000,0.334125265,1.524625411,0.776555048,0.000000000,1.389553721,0.651926733,1.659697101,0.901183362
1686072746.311818,178.000000000,1686072746.315403700,0.004491750,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002293825,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005700023,0.000000000,0.000000000,0.000000000,0.002293825,0.004046056,0.000000000,0.000000000,0.914114751,0.000000000,0.000000000,0.405455573,1.572039138,0.821304097,0.000000000,1.437998097,0.694086871,1.706080179,0.948521323
1686072746.727015,179.000000000,1686072746.716645002,0.004358394,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002378201,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.006014251,0.000000000,0.000000000,0.000000000,0.002378201,0.004571070,0.000000000,0.000000000,0.880855304,0.000000000,0.000000000,0.473385608,1.609132871,0.863525389,0.000000000,1.477096605,0.728306014,1.741169138,0.998744763
1686072747.139381,180.000000000,1686072747.117896080,0.003606013,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.001869022,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.006415661,0.000000000,0.000000000,0.000000000,0.001869022,0.004729574,0.000000000,0.000000000,0.839401893,0.000000000,0.000000000,0.543511235,1.635563035,0.915424601,0.000000000,1.515462867,0.777880802,1.755663203,1.052968400
1686072747.561827,181.000000000,1686072747.519142389,0.003622471,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002283755,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.006588843,0.000000000,0.000000000,0.000000000,0.002283755,0.006025097,0.000000000,0.000000000,0.785730002,0.000000000,0.000000000,0.618569611,1.650980416,0.966121287,0.000000000,1.530606480,0.810878295,1.771354352,1.121364280
1686072747.954118,182.000000000,1686072747.920546293,0.003614226,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002437526,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.006353704,0.000000000,0.000000000,0.000000000,0.002437526,0.007041082,0.000000000,0.000000000,0.737497114,0.000000000,0.000000000,0.675350284,1.656033450,1.021602126,0.000000000,1.535796577,0.853779812,1.776270324,1.189424440
1686072748.356460,183.000000000,1686072748.321883202,0.003089299,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.001259499,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.007542754,0.000000000,0.000000000,0.000000000,0.001259499,0.007189015,0.000000000,0.000000000,0.672780350,0.000000000,0.000000000,0.739842281,1.654337641,1.075672861,0.000000000,1.543174713,0.906096737,1.765500570,1.245248984
1686072748.748711,184.000000000,1686072748.724378586,0.002777907,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000896342,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.008504218,0.000000000,0.000000000,0.000000000,0.000896342,0.007075828,0.000000000,0.000000000,0.605575463,0.000000000,0.000000000,0.795787885,1.641063739,1.134552783,0.000000000,1.535652033,0.966316901,1.746475444,1.302788666
1686072749.171033,185.000000000,1686072749.125750303,0.002783726,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000914884,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.007686906,0.000000000,0.000000000,0.000000000,0.000914884,0.006985593,0.000000000,0.000000000,0.576956333,0.000000000,0.000000000,0.816774993,1.616733992,1.193084532,0.000000000,1.511211944,1.025924816,1.722256041,1.360244247
1686072749.553227,186.000000000,1686072749.527111530,0.002931064,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000815114,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.006685972,0.000000000,0.000000000,0.000000000,0.000815114,0.005896136,0.000000000,0.000000000,0.603657050,0.000000000,0.000000000,0.797244107,1.591259669,1.264445152,0.000000000,1.482981064,1.110872547,1.699538273,1.418017757
1686072749.955507,187.000000000,1686072749.928375244,0.002564907,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000381791,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.006883411,0.000000000,0.000000000,0.000000000,0.000381791,0.005838973,0.000000000,0.000000000,0.646378120,0.000000000,0.000000000,0.763017251,1.573688007,1.327700567,0.000000000,1.472398182,1.174874224,1.674977833,1.480526911
1686072750.357843,188.000000000,1686072750.329596043,0.002371999,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000725264,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.006531010,0.000000000,0.000000000,0.000000000,0.000725264,0.006216294,0.000000000,0.000000000,0.693364273,0.000000000,0.000000000,0.720587250,1.564441947,1.394864760,0.000000000,1.467035600,1.237177799,1.661848294,1.552551722
1686072750.750195,189.000000000,1686072750.729753256,0.002056113,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000681320,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005908742,0.000000000,0.000000000,0.000000000,0.000681320,0.006127466,0.000000000,0.000000000,0.736546807,0.000000000,0.000000000,0.676386577,1.566667665,1.466609995,0.000000000,1.475978903,1.310053734,1.657356427,1.623166255
1686072751.132403,190.000000000,1686072751.130969763,0.001922640,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000516756,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005836924,0.000000000,0.000000000,0.000000000,0.000516756,0.006207629,0.000000000,0.000000000,0.762337466,0.000000000,0.000000000,0.647179719,1.574810883,1.530580433,0.000000000,1.487115039,1.373003413,1.662506727,1.688157453
1686072751.574895,191.000000000,1686072751.532272577,0.001834723,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000688853,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.006478503,0.000000000,0.000000000,0.000000000,0.000688853,0.006198117,0.000000000,0.000000000,0.783910247,0.000000000,0.000000000,0.620874161,1.591243976,1.603721346,0.000000000,1.505576643,1.446265104,1.676911308,1.761177588
1686072751.926946,192.000000000,1686072751.933597088,0.001960719,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000600387,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005861012,0.000000000,0.000000000,0.000000000,0.000600387,0.005396578,0.000000000,0.000000000,0.809381509,0.000000000,0.000000000,0.587283213,1.606945351,1.660902181,0.000000000,1.518385330,1.513979366,1.695505371,1.807824995
1686072752.379590,193.000000000,1686072752.335969687,0.002336250,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.001246294,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.006394381,0.000000000,0.000000000,0.000000000,0.001246294,0.006292243,0.000000000,0.000000000,0.827905743,0.000000000,0.000000000,0.560867258,1.635814998,1.727953803,0.000000000,1.539145452,1.569306487,1.732484544,1.886601119
1686072752.731573,194.000000000,1686072752.737205505,0.002916316,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.001388652,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.007563548,0.000000000,0.000000000,0.000000000,0.001388652,0.007329604,0.000000000,0.000000000,0.830683477,0.000000000,0.000000000,0.556744970,1.664598827,1.789825044,0.000000000,1.556592970,1.618598826,1.772604684,1.961051262
1686072753.133851,195.000000000,1686072753.138701916,0.003417117,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.001461570,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.007052831,0.000000000,0.000000000,0.000000000,0.001461570,0.006623405,0.000000000,0.000000000,0.819245811,0.000000000,0.000000000,0.573442501,1.701190641,1.877231653,0.000000000,1.584278416,1.714463046,1.818102865,2.040000260
1686072753.536182,196.000000000,1686072753.539731503,0.003143165,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000905603,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.006652155,0.000000000,0.000000000,0.000000000,0.000905603,0.006868795,0.000000000,0.000000000,0.810925761,0.000000000,0.000000000,0.585149050,1.727098570,1.943702544,0.000000000,1.614970693,1.777946154,1.839226448,2.109458934
1686072753.938519,197.000000000,1686072753.940969706,0.003212414,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000942406,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.007002341,0.000000000,0.000000000,0.000000000,0.000942406,0.006422958,0.000000000,0.000000000,0.797329441,0.000000000,0.000000000,0.603544333,1.751630630,2.013417315,0.000000000,1.638274310,1.853130595,1.864986950,2.173704035
1686072754.340820,198.000000000,1686072754.342233181,0.003345251,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000889810,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.006684819,0.000000000,0.000000000,0.000000000,0.000889810,0.006327205,0.000000000,0.000000000,0.782803742,0.000000000,0.000000000,0.622268674,1.767103167,2.071762050,0.000000000,1.651426872,1.912674589,1.882779461,2.230849511
