__time,/amcl_pose/header/seq,/amcl_pose/header/stamp,/amcl_pose/pose/covariance[0],/amcl_pose/pose/covariance[10],/amcl_pose/pose/covariance[11],/amcl_pose/pose/covariance[12],/amcl_pose/pose/covariance[13],/amcl_pose/pose/covariance[14],/amcl_pose/pose/covariance[15],/amcl_pose/pose/covariance[16],/amcl_pose/pose/covariance[17],/amcl_pose/pose/covariance[18],/amcl_pose/pose/covariance[19],/amcl_pose/pose/covariance[1],/amcl_pose/pose/covariance[20],/amcl_pose/pose/covariance[21],/amcl_pose/pose/covariance[22],/amcl_pose/pose/covariance[23],/amcl_pose/pose/covariance[24],/amcl_pose/pose/covariance[25],/amcl_pose/pose/covariance[26],/amcl_pose/pose/covariance[27],/amcl_pose/pose/covariance[28],/amcl_pose/pose/covariance[29],/amcl_pose/pose/covariance[2],/amcl_pose/pose/covariance[30],/amcl_pose/pose/covariance[31],/amcl_pose/pose/covariance[32],/amcl_pose/pose/covariance[33],/amcl_pose/pose/covariance[34],/amcl_pose/pose/covariance[35],/amcl_pose/pose/covariance[3],/amcl_pose/pose/covariance[4],/amcl_pose/pose/covariance[5],/amcl_pose/pose/covariance[6],/amcl_pose/pose/covariance[7],/amcl_pose/pose/covariance[8],/amcl_pose/pose/covariance[9],/amcl_pose/pose/pose/orientation/w,/amcl_pose/pose/pose/orientation/x,/amcl_pose/pose/pose/orientation/y,/amcl_pose/pose/pose/orientation/z,/amcl_pose/pose/pose/position/x,/amcl_pose/pose/pose/position/y,/amcl_pose/pose/pose/position/z,Lower Bound X,Lower Bound Y,Upper Bound X,Upper Bound Y
1539699473.326115,44.000000000,1539699473.270638227,0.028649147,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.007106282,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.077367139,0.000000000,0.000000000,0.000000000,-0.007106282,0.039108325,0.000000000,0.000000000,0.882861888,0.000000000,0.000000000,-0.469632714,0.674508327,0.411796646,0.000000000,0.335987149,0.016280146,1.013029506,0.807313145
1539699474.144753,45.000000000,1539699474.073171377,0.024652149,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.004297853,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.063483528,0.000000000,0.000000000,0.000000000,-0.004297853,0.032277298,0.000000000,0.000000000,0.966705854,0.000000000,0.000000000,-0.255890195,0.754728487,0.334966270,0.000000000,0.440708434,-0.024351403,1.068748541,0.694283943
1539699474.912019,46.000000000,1539699474.875651598,0.024363157,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.003498401,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.053378281,0.000000000,0.000000000,0.000000000,-0.003498401,0.024958642,0.000000000,0.000000000,0.999976878,0.000000000,0.000000000,0.006800261,0.844974701,0.310270086,0.000000000,0.532800664,-0.005696000,1.157148739,0.626236173
1539699476.498727,47.000000000,1539699476.482024908,0.027430248,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.001576811,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.063623827,0.000000000,0.000000000,0.000000000,-0.001576811,0.027119746,0.000000000,0.000000000,0.970196625,0.000000000,0.000000000,0.242319023,1.093594669,0.365289844,0.000000000,0.762353079,0.035928364,1.424836259,0.694651325
1539699478.714949,48.000000000,1539699478.689760685,0.035139416,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.004726295,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.086457514,0.000000000,0.000000000,0.000000000,-0.004726295,0.038706561,0.000000000,0.000000000,0.999987311,0.000000000,0.000000000,0.005037590,1.408179338,0.484427353,0.000000000,1.033269129,0.090947689,1.783089547,0.877907017
1539699479.916987,49.000000000,1539699479.893253088,0.032905659,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.011906885,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.076866492,0.000000000,0.000000000,0.000000000,-0.011906885,0.036933474,0.000000000,0.000000000,0.965074157,0.000000000,0.000000000,-0.261976854,1.576342902,0.436149110,0.000000000,1.213544564,0.051787435,1.939141240,0.820510786
1539699480.716977,50.000000000,1539699480.695802689,0.022330831,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.012217267,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.070257306,0.000000000,0.000000000,0.000000000,-0.012217267,0.035246382,0.000000000,0.000000000,0.875551839,0.000000000,0.000000000,-0.483124184,1.645197874,0.367360545,0.000000000,1.346327792,-0.008119853,1.944067956,0.742840943
1539699481.526454,51.000000000,1539699481.498258114,0.015446185,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.009186280,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.064800626,0.000000000,0.000000000,0.000000000,-0.009186280,0.036600991,0.000000000,0.000000000,0.738131548,0.000000000,0.000000000,-0.674656815,1.674701372,0.264489563,0.000000000,1.426136010,-0.118138145,1.923266735,0.647117272
1539699482.519128,52.000000000,1539699482.502033472,0.012824743,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.001258260,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.065292833,0.000000000,0.000000000,0.000000000,-0.001258260,0.039779477,0.000000000,0.000000000,0.539320787,0.000000000,0.000000000,-0.842100403,1.643235723,0.123261565,0.000000000,1.416742957,-0.275634295,1.869728490,0.522157425
1539699484.752359,53.000000000,1539699484.708371162,0.028024360,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.016366687,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.104177686,0.000000000,0.000000000,0.000000000,0.016366687,0.043340192,0.000000000,0.000000000,0.557263434,0.000000000,0.000000000,-0.830335754,1.433281265,-0.155873190,0.000000000,1.098471708,-0.572239334,1.768090822,0.260492955
1539699486.531685,54.000000000,1539699486.514652014,0.041978132,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.021724883,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.117501777,0.000000000,0.000000000,0.000000000,0.021724883,0.046536802,0.000000000,0.000000000,0.578805733,0.000000000,0.000000000,-0.815465464,1.380165460,-0.417617296,0.000000000,0.970394148,-0.849065098,1.789936771,0.013830506
1539699487.370690,55.000000000,1539699487.317118406,0.045228456,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.022492761,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.116129990,0.000000000,0.000000000,0.000000000,0.022492761,0.038534266,0.000000000,0.000000000,0.350725782,0.000000000,0.000000000,-0.936478204,1.316931269,-0.492364343,0.000000000,0.891591610,-0.884967275,1.742270927,-0.099761411
1539699488.365222,56.000000000,1539699488.320998907,0.049516287,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.016866310,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.116667110,0.000000000,0.000000000,0.000000000,0.016866310,0.026369401,0.000000000,0.000000000,0.081932296,0.000000000,0.000000000,-0.996637898,1.201420282,-0.540135977,0.000000000,0.756375174,-0.864909134,1.646465390,-0.215362821
1539699489.132589,57.000000000,1539699489.123526335,0.054083473,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.010213398,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.109768506,0.000000000,0.000000000,0.000000000,0.010213398,0.019127633,0.000000000,0.000000000,0.210591493,0.000000000,0.000000000,0.977574152,1.102994226,-0.538632844,0.000000000,0.637877153,-0.815238214,1.568111300,-0.262027474
1539699489.971298,58.000000000,1539699489.925973177,0.047826405,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002418604,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.108040224,0.000000000,0.000000000,0.000000000,0.002418604,0.018998822,0.000000000,0.000000000,0.486468948,0.000000000,0.000000000,0.873697867,1.056601809,-0.493282508,0.000000000,0.619216829,-0.768954936,1.493986789,-0.217610081
1539699490.950983,59.000000000,1539699490.929764271,0.029201964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000557343,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.094737676,0.000000000,0.000000000,0.000000000,-0.000557343,0.020818120,0.000000000,0.000000000,0.694008422,0.000000000,0.000000000,0.719966881,1.015314487,-0.368070728,0.000000000,0.673542841,-0.656640441,1.357086132,-0.079501015
1539699493.154990,60.000000000,1539699493.137133837,0.019057905,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000491317,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.108172144,0.000000000,0.000000000,0.000000000,0.000491317,0.029359755,0.000000000,0.000000000,0.580795056,0.000000000,0.000000000,0.814049816,1.022449442,-0.027346156,0.000000000,0.746348701,-0.370039928,1.298550183,0.315347616
1539699494.186295,61.000000000,1539699494.139678955,0.017187381,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.002009899,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.087572970,0.000000000,0.000000000,0.000000000,-0.002009899,0.022354145,0.000000000,0.000000000,0.391131433,0.000000000,0.000000000,0.920334831,0.969934328,0.091765987,0.000000000,0.707733026,-0.207260063,1.232135631,0.390792037
1539699496.574309,62.000000000,1539699496.548390865,0.032380698,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.003715480,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.096898768,0.000000000,0.000000000,0.000000000,-0.003715480,0.026505994,0.000000000,0.000000000,0.478141662,0.000000000,0.000000000,0.878282728,0.696644599,0.349734629,0.000000000,0.336751848,0.024121398,1.056537351,0.675347861
1539699498.766946,63.000000000,1539699498.754641771,0.047569631,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.003292724,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.101604207,0.000000000,0.000000000,0.000000000,-0.003292724,0.037829601,0.000000000,0.000000000,0.482275221,0.000000000,0.000000000,0.876019755,0.567013739,0.672540823,0.000000000,0.130804472,0.283544158,1.003223006,1.061537487
1539699499.981547,64.000000000,1539699499.959637403,0.044847890,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.004466025,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.078239917,0.000000000,0.000000000,0.000000000,-0.004466025,0.027630061,0.000000000,0.000000000,0.245855750,0.000000000,0.000000000,0.969306427,0.420068914,0.801266146,0.000000000,-0.003477493,0.468820296,0.843615320,1.133711996
1539699502.598823,65.000000000,1539699502.568375587,0.061652686,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.003558032,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.093893196,0.000000000,0.000000000,0.000000000,0.003558032,0.035139106,0.000000000,0.000000000,0.147288403,0.000000000,0.000000000,0.989093588,0.032102307,0.917356849,0.000000000,-0.464496873,0.542448293,0.528701486,1.292265406
1539699504.630374,66.000000000,1539699504.574771404,0.073629853,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002974472,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.106534170,0.000000000,0.000000000,0.000000000,0.002974472,0.041162263,0.000000000,0.000000000,0.148437153,0.000000000,0.000000000,-0.988921843,-0.216156600,1.000400363,0.000000000,-0.758853026,0.594630659,0.326539826,1.406170066
1539699505.387975,67.000000000,1539699505.377249956,0.053148229,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005984462,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.094711706,0.000000000,0.000000000,0.000000000,0.005984462,0.032305670,0.000000000,0.000000000,0.432322471,0.000000000,0.000000000,-0.901719070,-0.283300426,0.962673873,0.000000000,-0.744378420,0.603198310,0.177777568,1.322149436
1539699506.428440,68.000000000,1539699506.380977869,0.029828236,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.003193875,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.089004622,0.000000000,0.000000000,0.000000000,0.003193875,0.027130661,0.000000000,0.000000000,0.664462087,0.000000000,0.000000000,-0.747321975,-0.341238348,0.841253332,0.000000000,-0.686655409,0.511825577,0.004178713,1.170681088
1539699508.610564,69.000000000,1539699508.588514805,0.025791920,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.002878592,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.108962088,0.000000000,0.000000000,0.000000000,-0.002878592,0.032111282,0.000000000,0.000000000,0.801474775,0.000000000,0.000000000,-0.598028582,-0.277912101,0.521759598,0.000000000,-0.599109362,0.163367177,0.043285159,0.880152019
1539699511.020185,70.000000000,1539699510.996000051,0.048752936,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.005816761,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.117014423,0.000000000,0.000000000,0.000000000,-0.005816761,0.030165088,0.000000000,0.000000000,0.852285924,0.000000000,0.000000000,-0.523076193,-0.174738047,0.160158926,0.000000000,-0.616339388,-0.187203065,0.266863295,0.507520917
1539699511.828722,71.000000000,1539699511.798496962,0.047589931,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.003860744,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.094511203,0.000000000,0.000000000,0.000000000,-0.003860744,0.021686414,0.000000000,0.000000000,0.957086001,0.000000000,0.000000000,-0.289804048,-0.106286171,0.083568247,0.000000000,-0.542588504,-0.210957910,0.330016162,0.378094404
1539699512.620526,72.000000000,1539699512.601194620,0.044321721,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.001298159,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.080116862,0.000000000,0.000000000,0.000000000,-0.001298159,0.015498432,0.000000000,0.000000000,0.999832703,0.000000000,0.000000000,-0.018291119,-0.015116643,0.055952758,0.000000000,-0.436171131,-0.193032639,0.405937845,0.304938156
1539699513.646638,73.000000000,1539699513.604767323,0.037413274,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002982901,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.062960521,0.000000000,0.000000000,0.000000000,0.002982901,0.015001818,0.000000000,0.000000000,0.975953452,0.000000000,0.000000000,0.217979033,0.121700614,0.084490698,0.000000000,-0.265149611,-0.160473122,0.508550838,0.329454518
1539699514.822224,74.000000000,1539699514.809743166,0.030449320,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.004304631,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.054720828,0.000000000,0.000000000,0.000000000,0.004304631,0.015442581,0.000000000,0.000000000,0.999716323,0.000000000,0.000000000,-0.023817517,0.287890950,0.126077320,0.000000000,-0.061103717,-0.122459042,0.636885618,0.374613681
1539699515.421690,75.000000000,1539699515.411011696,0.031042105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000438067,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.044800289,0.000000000,0.000000000,0.000000000,-0.000438067,0.013862250,0.000000000,0.000000000,0.954554598,0.000000000,0.000000000,-0.298036103,0.348251054,0.105270208,0.000000000,-0.004124342,-0.130205904,0.700626450,0.340746319
1539699515.857957,76.000000000,1539699515.816014767,0.024916262,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.003601068,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.035231774,0.000000000,0.000000000,0.000000000,-0.003601068,0.012101700,0.000000000,0.000000000,0.874501865,0.000000000,0.000000000,-0.485022153,0.379003483,0.074528307,0.000000000,0.063305764,-0.145487145,0.694701203,0.294543760
1539699516.433465,77.000000000,1539699516.414658070,0.019459318,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.003794161,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.040432874,0.000000000,0.000000000,0.000000000,-0.003794161,0.018553465,0.000000000,0.000000000,0.687810531,0.000000000,0.000000000,-0.725890263,0.393623475,0.014892745,0.000000000,0.114630154,-0.257529466,0.672616797,0.287314956
1539699516.828919,78.000000000,1539699516.815885305,0.015344102,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.001112507,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.035967311,0.000000000,0.000000000,0.000000000,-0.001112507,0.016564730,0.000000000,0.000000000,0.527970484,0.000000000,0.000000000,-0.849262720,0.380559621,-0.005562419,0.000000000,0.132816999,-0.262970500,0.628302244,0.251845662
1539699517.445168,79.000000000,1539699517.418391466,0.016218382,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.003602135,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.036993293,0.000000000,0.000000000,0.000000000,0.003602135,0.014746968,0.000000000,0.000000000,0.301686540,0.000000000,0.000000000,-0.953407170,0.337662329,-0.039051095,0.000000000,0.082959510,-0.281925284,0.592365148,0.203823094
1539699519.860759,80.000000000,1539699519.825900555,0.036398753,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.006399759,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.068943395,0.000000000,0.000000000,0.000000000,0.006399759,0.018488589,0.000000000,0.000000000,0.249416158,0.000000000,0.000000000,-0.968396396,-0.007878601,-0.176277468,0.000000000,-0.389447746,-0.448222971,0.373690545,0.095668034
1539699522.655951,81.000000000,1539699522.634487629,0.062644067,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.003610297,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.107110096,0.000000000,0.000000000,0.000000000,-0.003610297,0.030826276,0.000000000,0.000000000,0.062392534,0.000000000,0.000000000,-0.998051688,-0.401474557,-0.344686799,0.000000000,-0.902050496,-0.695835066,0.099101381,0.006461467
1539699524.255755,82.000000000,1539699524.239510536,0.062587100,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.013363082,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.102341474,0.000000000,0.000000000,0.000000000,-0.013363082,0.034212746,0.000000000,0.000000000,0.179487162,0.000000000,0.000000000,0.983760316,-0.678381457,-0.290230625,0.000000000,-1.178729735,-0.660164379,-0.178033178,0.079703130
1539699525.268803,83.000000000,1539699525.243335485,0.053628273,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.017258096,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.094446357,0.000000000,0.000000000,0.000000000,-0.017258096,0.034881356,0.000000000,0.000000000,0.463105966,0.000000000,0.000000000,0.886302919,-0.799638357,-0.210663798,0.000000000,-1.262793939,-0.584194819,-0.336482775,0.162867224
1539699525.663847,84.000000000,1539699525.644663334,0.035265062,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.012986121,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.081441820,0.000000000,0.000000000,0.000000000,-0.012986121,0.027706604,0.000000000,0.000000000,0.642266126,0.000000000,0.000000000,0.766481717,-0.823820637,-0.174428154,0.000000000,-1.199400519,-0.507334171,-0.448240755,0.158477864
1539699526.098348,85.000000000,1539699526.045776844,0.022700287,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.006504261,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.067574004,0.000000000,0.000000000,0.000000000,-0.006504261,0.019574427,0.000000000,0.000000000,0.787095374,0.000000000,0.000000000,0.616831316,-0.835274098,-0.139328155,0.000000000,-1.136606384,-0.419145431,-0.533941811,0.140489122
